title,agency,year,url,kogl_type,date_fetched,redistributable,notes
건강보험료 납부 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,강서구청 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
국민연금 보험료 납부·환급 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,국민연금공단 △△지사 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
기초생활보장 생계급여 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,△△주민센터 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
어르신 독감 예방접종 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,보건소 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
상수도요금 체납 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,푸른시 상수도사업소 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
주민등록증 재발급 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,△△주민센터 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
재난지원금 신청 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,△△주민센터 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
공공임대주택 입주 자격 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,○○구청 / △△주민센터 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
과태료 부과 사전통지(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,샛별구청 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
국가 건강검진 대상자 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,국민건강보험공단 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
아동수당 지급 안내(합성),또박 프로젝트(합성 저작),2026,https://github.com/ttobak/ttobak,SYNTHETIC,2026-07-01,yes,△△주민센터 유형 안내문을 모사한 합성 문서 — 실제 문서 미복제·PII 없음
